hour,speed_kmh,time_gap_hours,distance_to_next_m
16,119.0415688964227,0.41305555555555556,49170.781374716826
12,156.75313202506157,0.005555555555555556,870.8507334725643
15,107.32688196259075,0.04861111111111111,5217.278984292606
17,153.52832552440415,0.06638888888888889,10192.574944536831
15,0.43090920364179713,28.630555555555556,12337.169894266675
18,105.00583367374271,0.04472222222222222,4696.0942281868265
14,0.5417327440923009,24.305,13166.814345163373
14,102.53724779902517,0.205,21020.13579880016
18,101.92420680838289,0.010555555555555556,1075.8666274218194
18,276.6514184798964,0.0038888888888888888,1075.8666274218194
18,233.6591412993653,0.01138888888888889,2661.1179981316604
18,130.02120901146745,0.007222222222222222,939.0420650828205
18,1956.1107944070286,0.0016666666666666668,3260.184657345048
18,142.50284729551052,0.006111111111111111,870.8507334725643
18,132.1598509783736,0.03638888888888889,4809.15013282415
14,115.2406211201526,0.0575,6626.335714408775
10,103.45708251486516,0.041944444444444444,4339.449849929067
11,187.92961720479667,0.008055555555555555,1513.8774719275289
12,147.2961864578136,0.010277777777777778,1513.8774719275289
21,136.24897247347758,0.011111111111111112,1513.8774719275289
21,302.77549438550574,0.005,1513.8774719275289
21,175.80512577222913,0.008611111111111111,1513.8774719275289
