date,weekday_name,point_count,distance_to_next_m,speed_kmh,inactive_count,total_distance_km
2009-03-24,Tuesday,21,40595.97917627555,33.86479906274782,1,40.59597917627555
2009-03-25,Wednesday,23,44682.0924663847,10.028435896478722,0,44.6820924663847
2009-03-26,Thursday,16,360806.467906397,68.32332040715848,1,360.806467906397
2009-03-27,Friday,8,35918.75388331162,4.219138953922427,1,35.91875388331162
2009-03-28,Saturday,23,12111.01977542023,21.39421541139502,1,12.11101977542023
2009-03-29,Sunday,3,1513.8774719275289,19.746227894706895,2,1.5138774719275288
2009-03-30,Monday,25,273117.80577972543,25.075315242087317,1,273.1178057797254
2009-03-31,Tuesday,8,14195.755936293233,1.711457115194231,0,14.195755936293233
2009-04-01,Wednesday,6,38298.898638278144,6.754624935737199,0,38.298898638278146
2009-04-02,Thursday,8,13926.996043393941,16.979296046030413,1,13.926996043393942
2009-04-03,Friday,7,27946.84136915912,3.899610838504361,1,27.94684136915912
2009-04-04,Saturday,5,4541.632415782587,0.43018808109824036,2,4.541632415782587
2009-04-05,Sunday,6,24871.146013006706,6.770873425527948,2,24.871146013006705
2009-04-06,Monday,24,219370.09163016026,28.120859590748257,1,219.37009163016026
2009-04-07,Tuesday,9,36912.219351944535,8.087848923004932,2,36.912219351944536
2009-04-08,Wednesday,5,342156.88853101514,22.71541412317247,0,342.1568885310151
2009-04-09,Thursday,14,41014.66302963052,13.071904537056694,2,41.014663029630526
2009-04-10,Friday,1,1513.8774719275289,0.08022431917654052,0,1.5138774719275288
2009-04-11,Saturday,40,4541.632415782587,6.386710767268575,1,4.541632415782587
2009-04-12,Sunday,4,8955.345413592484,8.40375143964526,0,8.955345413592484
2009-04-13,Monday,16,277481.3168015034,31.466027341364057,1,277.4813168015034
2009-04-14,Tuesday,9,27898.900956861762,2.0152397575993883,0,27.898900956861763
2009-04-15,Wednesday,6,30704.612858014203,1.816462528454282,1,30.704612858014205
2009-04-16,Thursday,18,36487.76783386481,15.115247609750721,2,36.48776783386481
2009-04-17,Friday,15,58197.85188615591,9.128354273417111,0,58.19785188615592
2009-04-25,Saturday,3,6690.431697263453,1.0253577327748526,0,6.690431697263453
2009-04-26,Sunday,6,24150.872655049163,11.313534558360468,1,24.150872655049163
2009-04-27,Monday,11,149830.09003121505,28.52694253868949,0,149.83009003121504
2009-04-28,Tuesday,13,12717.701719228047,2.239551183323952,1,12.717701719228048
2009-04-29,Wednesday,13,29686.408844054953,13.257614869788016,2,29.686408844054952
2009-04-30,Thursday,11,38564.37737592971,6.493211162644086,2,38.56437737592971
2009-05-01,Friday,5,13975.979240014138,27.140607002865227,0,13.975979240014137
2009-05-02,Saturday,30,14803.673535209411,7.905359393367937,2,14.80367353520941
2009-05-03,Sunday,4,12846.535678997145,6.6824091387491755,0,12.846535678997144
2009-05-04,Monday,21,241005.70025328186,27.775200600282687,2,241.00570025328187
2009-05-05,Tuesday,24,14231.579191155577,14.834430430555678,3,14.231579191155577
2009-05-06,Wednesday,12,142567.51095663896,10.796759405524229,0,142.56751095663896
2009-05-07,Thursday,22,32328.70238817388,12.947553315432883,1,32.32870238817388
2009-05-08,Friday,53,39171.87198723692,30.6926995578637,1,39.17187198723692
2009-05-09,Saturday,7,26364.39998511997,1.1292952033836943,1,26.36439998511997
2009-05-11,Monday,22,39936.83852396623,8.758523315455834,1,39.93683852396623
2009-05-12,Tuesday,12,31713.39031667658,5.568474393167935,1,31.71339031667658
2009-05-13,Wednesday,16,48455.15548923362,12.012384825705151,2,48.45515548923362
2009-05-14,Thursday,15,38468.30470971165,9.6215801131315,2,38.46830470971165
2009-05-15,Friday,15,188902.5935138054,15.435003866208705,1,188.90259351380539
2009-05-16,Saturday,3,1821.7488850073507,0.03460002313964137,1,1.8217488850073507
2009-05-17,Sunday,8,181959.55458287516,57.5872236280567,0,181.95955458287517
2009-05-18,Monday,12,42381.547770574725,11.781251174902016,0,42.38154777057473
2009-05-19,Tuesday,12,36696.16625637965,2.6777172680453094,0,36.69616625637965
2009-05-20,Wednesday,3,14202.41029814265,5.790527963971903,1,14.202410298142649
2009-05-21,Thursday,37,286272.30171998346,34.10517877201526,1,286.27230171998343
2009-05-22,Friday,11,33424.799627853805,21.91873287424878,1,33.42479962785381
2009-05-23,Saturday,3,15660.070487728364,12.029880565045284,0,15.660070487728364
2009-05-24,Sunday,2,14221.066324469251,0.5976568504820453,0,14.221066324469252
2009-05-25,Monday,12,35075.29329005997,2.865006984709222,2,35.07529329005997
2009-05-26,Tuesday,10,26884.74426456654,13.553555227208543,2,26.88474426456654
2009-05-27,Wednesday,2,327807.30474639946,16.88297810345812,0,327.80730474639944
2009-05-28,Thursday,7,25531.859645918834,10.358270607276259,1,25.531859645918836
2009-05-29,Friday,90,39974.32956670765,31.38588617905723,1,39.97432956670765
2009-05-30,Saturday,7,44765.2348929078,15.475507855386468,0,44.7652348929078
2009-06-01,Monday,10,28604.17978988288,5.188740959880939,2,28.60417978988288
2009-06-02,Tuesday,7,10787.106859288138,21.295913807833394,0,10.787106859288139
2009-06-03,Wednesday,5,85191.75657611313,24.032233928653024,0,85.19175657611312
2009-06-04,Thursday,11,29786.235943383548,1.4758350361674553,0,29.78623594338355
2009-06-05,Friday,8,29812.537762980144,7.55279435511923,0,29.812537762980146
2009-06-07,Sunday,3,1513.8774719275289,0.036788500968247595,1,1.5138774719275288
2009-06-08,Monday,56,51676.048098123225,51.62302403658315,1,51.676048098123225
2009-06-09,Tuesday,10,34958.584814031725,8.51510906582986,1,34.958584814031724
2009-06-10,Wednesday,13,32867.162994341896,2.2449130916395936,1,32.867162994341896
2009-06-11,Thursday,4,341148.07761898136,25.132434788734145,0,341.14807761898135
2009-06-12,Friday,8,28601.593384348354,6.781915101805012,1,28.601593384348355
2009-06-14,Sunday,1,1513.8774719275289,0.0894550406890405,0,1.5138774719275288
2009-06-15,Monday,24,50647.530229622855,15.037364983327967,1,50.64753022962285
2009-06-16,Tuesday,16,39374.13680409581,14.606406211391302,2,39.37413680409581
2009-06-17,Wednesday,1,1513.8774719275289,0.052593089495190384,0,1.5138774719275288
2009-06-18,Thursday,14,34926.51900218257,4.300132205641051,0,34.926519002182566
2009-06-19,Friday,7,10558.559001328282,1.0785000728209597,1,10.558559001328282
2009-06-20,Saturday,11,7569.387359637644,8.184889657115086,3,7.569387359637644
2009-06-21,Sunday,1,18708.622851508047,1.189758558982299,0,18.708622851508046
2009-06-22,Monday,22,43812.235193918415,34.18948101245173,0,43.81223519391842
2009-06-23,Tuesday,4,174320.1560808341,36.791949017335945,0,174.3201560808341
2009-06-24,Wednesday,3,33685.5179827633,3.2671069847552108,0,33.685517982763294
2009-06-25,Thursday,15,34043.284665851854,8.927569949270515,3,34.04328466585186
2009-06-26,Friday,12,106835.60506391223,46.7004836064886,1,106.83560506391223
2009-06-27,Saturday,8,189662.68748814496,12.013181414959108,0,189.66268748814497
2009-06-28,Sunday,3,0.0,0.0,1,0.0
2009-06-29,Monday,12,344554.4969211122,14.05568802326025,2,344.55449692111216
2009-06-30,Tuesday,7,34481.93369909038,2.407455734026524,0,34.48193369909038
2009-07-01,Wednesday,30,245380.51711624357,25.18293323837486,1,245.38051711624357
2009-07-02,Thursday,13,31382.372310011393,4.6295326753286865,0,31.382372310011394
2009-07-03,Friday,6,383350.61247995676,23.165869542075242,1,383.35061247995674
2009-07-04,Saturday,3,10260.996770986718,20.58463930532751,0,10.260996770986718
2009-07-05,Sunday,29,27312.3107677829,23.286607374896022,0,27.3123107677829
2009-07-06,Monday,39,49459.073050702136,32.1128602688204,0,49.45907305070214
2009-07-07,Tuesday,14,37195.88220820797,4.9447799294904184,0,37.19588220820797
2009-07-08,Wednesday,14,35940.58088327228,9.273859106409319,1,35.94058088327228
2009-07-09,Thursday,18,34575.83613265697,7.27968615751462,1,34.575836132656974
2009-07-10,Friday,11,49147.811673460994,16.95588175336454,1,49.14781167346099
2009-07-11,Saturday,3,1513.8774719275289,0.03900908237734667,0,1.5138774719275288
2009-07-12,Sunday,10,94738.52125657776,28.86196630946838,1,94.73852125657776
2009-07-13,Monday,17,371795.45605001866,16.30020345339459,0,371.7954560500187
2009-07-14,Tuesday,18,51743.09458597487,9.938346475619626,1,51.743094585974866
2009-07-15,Wednesday,23,173382.39040207566,35.161815733541445,2,173.38239040207566
2009-07-16,Thursday,25,419287.2496929225,26.043048285481547,0,419.2872496929225
2009-07-17,Friday,10,160254.64710767218,14.834016372745406,0,160.25464710767218
2009-07-19,Sunday,33,21194.284606985406,36.840322379974474,1,21.194284606985406
2009-07-20,Monday,9,14803.673535209411,53.94649653068282,0,14.80367353520941
2009-07-21,Tuesday,8,20521.993541973436,3.4009125023699016,0,20.521993541973437
2009-07-22,Wednesday,13,40126.47977237221,27.994446188895417,1,40.12647977237221
2009-07-23,Thursday,6,76866.9591980581,11.069400456002393,1,76.8669591980581
2009-07-24,Friday,3,43749.318255589234,2.014135205413631,0,43.74931825558924
2009-07-26,Sunday,1,0.0,0.0,1,0.0
2009-07-27,Monday,47,43903.97286932466,27.88745287348879,0,43.903972869324654
2009-07-28,Tuesday,9,37537.54527197021,5.879297262404518,1,37.53754527197021
2009-07-29,Wednesday,14,26575.482581324242,2.6156299843658535,5,26.57548258132424
2009-07-30,Thursday,23,332093.038610466,41.8270819239179,1,332.093038610466
2009-07-31,Friday,9,40539.53242159894,6.023506721509224,1,40.53953242159894
2009-08-01,Saturday,10,18995.10026922399,24.53142933931657,2,18.99510026922399
2009-08-02,Sunday,5,1513.8774719275289,0.23752272385875367,1,1.5138774719275288
2009-08-03,Monday,10,345063.74800890486,41.43164233647478,1,345.06374800890484
2009-08-04,Tuesday,14,40187.29060705314,6.155149385058662,2,40.187290607053136
2009-08-05,Wednesday,20,391408.85047339846,33.75555600949595,0,391.40885047339845
2009-08-06,Thursday,1,101664.97096345427,1.3434715570890794,0,101.66497096345427
2009-08-09,Sunday,3,112497.16204865272,13.582512773758253,1,112.49716204865273
2009-08-10,Monday,9,351145.70629254484,25.17039483920415,0,351.14570629254484
2009-08-11,Tuesday,15,20859.183422919526,2.363283321177489,0,20.859183422919525
2009-08-12,Wednesday,11,7569.387359637644,11.651803294040997,2,7.569387359637644
2009-08-13,Thursday,15,109852.70263383706,10.403309587478818,3,109.85270263383707
2009-08-14,Friday,22,142792.66576528215,16.490901386666028,0,142.79266576528215
2009-08-15,Saturday,5,101014.60314572722,12.614517935283175,1,101.01460314572722
2009-08-16,Sunday,7,11028.011165351745,1.198289157897579,1,11.028011165351746
2009-08-17,Monday,37,19502.431330204978,5.948899979259317,0,19.502431330204978
2009-08-22,Saturday,1,1325.1494255435734,0.02405341541139239,0,1.3251494255435734
2009-08-24,Monday,1,12854.808438872225,1.0268102327528903,0,12.854808438872226
2009-08-25,Tuesday,14,33094.437410011305,2.1513965759912397,0,33.0944374100113
2009-08-26,Wednesday,13,50452.20669212978,39.81196095606842,0,50.45220669212978
2009-08-27,Thursday,12,146970.26715002753,33.0693699890194,2,146.97026715002752
2009-08-28,Friday,12,165984.483708782,24.65747355376445,0,165.984483708782
2009-08-29,Saturday,6,39432.38113579457,13.098412774924602,0,39.432381135794564
2009-08-30,Sunday,3,22582.901494539445,2.9323096175202092,0,22.582901494539446
2009-08-31,Monday,16,123117.75206339096,5.618833983709379,0,123.11775206339095
2009-09-01,Tuesday,7,12763.646707631931,1.62004585422725,2,12.763646707631931
2009-09-02,Wednesday,13,32294.274228600334,5.663717727054514,0,32.29427422860034
2009-09-03,Thursday,6,28261.18989626168,1.9270244307181816,0,28.26118989626168
2009-09-04,Friday,1,0.0,0.0,1,0.0
2009-09-06,Sunday,63,15406.292436316853,16.6047418759682,0,15.406292436316853
2009-09-07,Monday,18,32804.26596432867,32.409537678217184,2,32.80426596432867
2009-09-08,Tuesday,11,30964.800989675517,4.93458206998562,1,30.964800989675517
2009-09-09,Wednesday,16,30984.247710391715,12.484509132966288,0,30.984247710391717
2009-09-10,Thursday,24,415975.48854442226,59.132612185245286,0,415.97548854442226
2009-09-11,Friday,22,41840.7697759425,8.272851670307602,2,41.8407697759425
2009-09-12,Saturday,17,33177.90199669485,11.049738329527544,1,33.17790199669485
2009-09-13,Sunday,2,4844.973387686496,0.3440554044698473,0,4.844973387686496
2009-09-14,Monday,28,32778.78227918249,8.193227190850317,1,32.77878227918249
2009-09-15,Tuesday,10,22045.46169834284,13.969085578506986,1,22.045461698342837
2009-09-16,Wednesday,33,145453.3216706075,12.743471025388617,1,145.4533216706075
2009-09-17,Thursday,14,33108.427621015064,4.391608942129497,3,33.10842762101506
2009-09-18,Friday,20,53953.86462521246,4.93348638216856,1,53.95386462521246
2009-09-19,Saturday,10,17138.138694232468,17.12314327616666,2,17.138138694232467
2009-09-21,Monday,31,350525.1959381642,15.641746425969828,1,350.5251959381642
2009-09-22,Tuesday,67,41561.053309704046,1.0028260577886645,0,41.56105330970404
2009-09-23,Wednesday,14,59769.815536762835,4.815931799725484,2,59.769815536762835
2009-09-24,Thursday,19,47633.19343556986,6.258878178678489,2,47.63319343556986
2009-09-25,Friday,10,17919.898372173717,9.057754156517724,2,17.919898372173716
2009-09-27,Sunday,1,13378.26595639113,1.0235857655999334,0,13.378265956391129
2009-09-28,Monday,64,42633.44012356738,24.91489561519949,2,42.63344012356738
2009-09-29,Tuesday,35,52104.47606630011,65.2915671827837,3,52.10447606630011
2009-09-30,Wednesday,17,34718.998017671904,4.016020785170218,1,34.7189980176719
2009-10-01,Thursday,7,351309.5989942979,16.091748201800193,0,351.3095989942979
2009-10-02,Friday,17,32818.61638312831,14.428357851218951,1,32.818616383128315
2009-10-03,Saturday,5,20877.815800689306,4.298016526825085,2,20.877815800689305
2009-10-04,Sunday,8,25980.84373531288,13.00707807937382,2,25.98084373531288
2009-10-05,Monday,10,11672.96841722365,0.4359930640532593,1,11.67296841722365
2009-10-06,Tuesday,21,9083.264831565173,4.225039038768918,2,9.083264831565174
2009-10-07,Wednesday,15,235382.29311323722,13.498151697283621,0,235.3822931132372
2009-10-08,Thursday,13,48944.16072365561,12.707421968725079,1,48.94416072365561
2009-10-09,Friday,14,33791.0256091426,3.2846801081073296,1,33.7910256091426
2009-10-10,Saturday,2,1513.8774719275289,3.183387207324243,1,1.5138774719275288
2009-10-11,Sunday,25,56913.24032924423,33.67099768601024,0,56.91324032924423
2009-10-12,Monday,15,47689.82117526345,11.792607055162112,1,47.689821175263454
2009-10-13,Tuesday,16,36999.61590634172,10.362616154838047,0,36.999615906341724
2009-10-14,Wednesday,14,40605.37041206261,4.382782051408211,2,40.60537041206261
2009-10-15,Thursday,21,39083.97431448207,11.348989633268015,3,39.08397431448207
2009-10-16,Friday,11,27138.50655678645,12.102944497399816,2,27.138506556786453
2009-10-17,Saturday,4,202253.93985533307,22.188119320262068,1,202.25393985533307
2009-10-19,Monday,19,42288.41005483329,2.4478938828471497,0,42.28841005483329
2009-10-20,Tuesday,44,19294.270419334753,28.45798542098198,1,19.29427041933475
2009-10-21,Wednesday,32,40928.624129248754,23.727993341041618,1,40.92862412924875
2009-10-22,Thursday,21,348142.4336096228,21.943399393007535,0,348.1424336096228
2009-10-23,Friday,18,49396.60129314132,22.305615934785244,1,49.39660129314132
2009-10-24,Saturday,7,103720.81456737517,22.70301459505539,1,103.72081456737517
2009-10-25,Sunday,8,29546.246973024507,10.931185109078205,1,29.546246973024505
2009-10-26,Monday,18,40548.76885847318,10.67966725833125,1,40.54876885847318
2009-10-27,Tuesday,28,68668.24216199688,11.831629549695839,2,68.66824216199689
2009-10-28,Wednesday,17,25639.990451389873,8.653346080781898,1,25.639990451389874
2009-10-29,Thursday,10,42905.47012301106,9.874897311006453,1,42.90547012301106
2009-10-30,Friday,37,67142.16931520175,27.921156160776803,0,67.14216931520176
2009-10-31,Saturday,3,4541.632415782587,1.6795031321987857,0,4.541632415782587
2009-11-01,Sunday,6,30251.53903873636,6.586658921936434,0,30.251539038736357
2009-11-02,Monday,34,39967.337368140965,30.816963553274917,1,39.96733736814097
2009-11-03,Tuesday,18,17238.57283824077,2.9279988563026067,0,17.238572838240767
2009-11-04,Wednesday,10,37633.35743565165,11.802751760413162,1,37.63335743565165
2009-11-05,Thursday,3,23557.712859232044,6.968585329446673,1,23.557712859232044
2009-11-06,Friday,60,308918.3183814125,75.0627254986332,0,308.91831838141246
2009-11-07,Saturday,1,26073.613021597143,1.6776587466979396,0,26.073613021597144
2009-11-08,Sunday,3,134991.34326318328,5.001995118598733,1,134.9913432631833
2009-11-09,Monday,7,85364.2375742078,38.18702696509587,1,85.3642375742078
2009-11-10,Tuesday,4,224009.54451214525,22.304172554192178,0,224.00954451214525
2009-11-11,Wednesday,16,33121.78863616219,16.696879961820024,2,33.121788636162194
2009-11-12,Thursday,15,37908.21538578339,13.204741346879498,1,37.90821538578339
2009-11-13,Friday,19,47969.53850882703,8.97017778449194,1,47.96953850882703
2009-11-14,Saturday,30,49333.46839868154,9.582315997793167,0,49.333468398681546
2009-11-15,Sunday,9,28999.208172454077,11.489613195148447,2,28.999208172454075
2009-11-16,Monday,14,42257.09702170004,12.975208182740207,0,42.25709702170004
2009-11-17,Tuesday,7,30000.06047507808,22.04602988430944,1,30.00006047507808
2009-11-18,Wednesday,11,43415.2422170607,15.641516333558338,0,43.4152422170607
2009-11-19,Thursday,4,13117.279214123497,2.0658459238926614,0,13.117279214123498
2009-11-20,Friday,17,31281.13049058301,4.748342634899133,1,31.28113049058301
2009-11-21,Saturday,2,1513.8774719275289,0.04372419770658117,1,1.5138774719275288
2009-11-22,Sunday,1,0.0,0.0,1,0.0
2009-11-23,Monday,28,44024.52896945602,42.96866137385816,0,44.02452896945602
2009-11-24,Tuesday,21,44243.68742346409,14.90192437380968,0,44.243687423464095
2009-11-25,Wednesday,2,12435.573006503353,0.1957398948171153,0,12.435573006503352
2009-11-26,Thursday,2,13949.450478430881,0.6826769569296716,0,13.949450478430881
2009-11-28,Saturday,14,9083.264831565173,92.70137730732043,1,9.083264831565174
2009-11-29,Sunday,40,38650.03831197258,16.419312041675575,2,38.65003831197258
2009-11-30,Monday,32,48901.79701192848,19.587568202807468,3,48.90179701192848
2009-12-01,Tuesday,20,133476.07756969304,57.386051477504395,1,133.47607756969305
2009-12-02,Wednesday,15,344219.18275975704,12.540917835831193,2,344.219182759757
2009-12-03,Thursday,22,33263.38972408753,8.731818246368427,3,33.26338972408753
2009-12-04,Friday,16,328747.67423183436,15.93718162618761,3,328.74767423183437
2009-12-05,Saturday,16,33954.58253566705,8.915248319110809,0,33.95458253566704
2009-12-06,Sunday,9,28715.889562788703,4.376459515158484,0,28.715889562788703
2009-12-07,Monday,35,33734.408320273724,5.663097554833334,2,33.73440832027372
2009-12-08,Tuesday,7,16533.27085420161,2.4392184883261727,1,16.53327085420161
2009-12-15,Tuesday,2,16290.277484652433,2.7182070765955357,0,16.290277484652435
2009-12-16,Wednesday,17,25368.254209553186,12.658006507263655,1,25.368254209553186
2009-12-17,Thursday,15,30130.246603034604,7.955162817177142,2,30.130246603034603
2009-12-18,Friday,9,43719.475636356365,5.091726077032661,1,43.719475636356364
2009-12-20,Sunday,50,45412.953865549964,36.72297659432114,2,45.412953865549966
2009-12-21,Monday,16,36453.09169040347,16.928174769083626,1,36.45309169040347
2009-12-22,Tuesday,23,52597.46344045739,5.913623444072638,2,52.59746344045739
2009-12-23,Wednesday,9,27907.86631972225,15.396627923799336,0,27.90786631972225
2009-12-24,Thursday,6,76774.42877142035,6.228411663491213,0,76.77442877142035
2009-12-26,Saturday,1,0.0,0.0,1,0.0
2009-12-27,Sunday,1,1513.8774719275289,0.08621033739245937,0,1.5138774719275288
2009-12-28,Monday,9,27696.02673477265,17.429448768508685,1,27.69602673477265
2009-12-29,Tuesday,7,7174.315267585278,1.320512154407927,0,7.174315267585278
2009-12-30,Wednesday,6,22521.269023195808,8.15338695225701,0,22.521269023195806
2009-12-31,Thursday,3,3027.7549438550577,0.23675632878237385,1,3.0277549438550575
2010-01-01,Friday,4,18634.205537134996,4.492931147134765,1,18.634205537134996
2010-01-02,Saturday,3,1513.8774719275289,0.15184327702382436,2,1.5138774719275288
2010-01-03,Sunday,3,1513.8774719275289,3.618830610185327,2,1.5138774719275288
2010-01-04,Monday,82,55206.35207874098,17.568473247934488,2,55.20635207874098
2010-01-05,Tuesday,26,36449.2140314476,3.287990083766827,0,36.449214031447596
2010-01-06,Wednesday,11,340367.1709440931,11.24102310493128,2,340.36717094409306
2010-01-07,Thursday,20,47967.978962938105,15.119416263043451,1,47.967978962938105
2010-01-08,Friday,78,45083.80587433015,17.645713763017696,1,45.08380587433015
2010-01-09,Saturday,8,136088.56084578892,28.156870888876533,1,136.08856084578892
2010-01-10,Sunday,10,32813.01859937542,4.668976578310657,2,32.81301859937542
2010-01-11,Monday,51,41135.36178866306,14.255367292521946,1,41.13536178866306
2010-01-12,Tuesday,15,24677.265216028864,11.134670537443165,2,24.677265216028864
2010-01-13,Wednesday,20,358094.312122578,14.551709294695055,0,358.094312122578
2010-01-14,Thursday,4,16774.845406834545,35.718793090885136,0,16.774845406834544
2010-01-15,Friday,2,7183.3880585765855,0.02916092174296152,0,7.183388058576585
2010-01-20,Wednesday,2,21178.600068245996,45.33270731585056,0,21.178600068245995
2010-01-31,Sunday,193,12111.01977542023,5.304278224153046,0,12.11101977542023
2010-02-01,Monday,16,31854.242488422467,5.239272054712887,2,31.854242488422468
2010-02-02,Tuesday,10,27841.02205834594,4.746628529668485,1,27.841022058345942
2010-02-03,Wednesday,4,11077.983362246912,0.5318263992846385,0,11.077983362246913
2010-02-04,Thursday,1,73311.51385696883,2.09484744245462,0,73.31151385696883
2010-02-05,Friday,8,91461.60121303772,10.338406687978074,0,91.46160121303772
2010-02-06,Saturday,23,38064.22603346804,86.03716781261693,3,38.06422603346804
2010-02-07,Sunday,13,38281.323022331424,9.956747899929695,1,38.28132302233142
2010-02-08,Monday,75,54448.64106206985,41.455692881559045,1,54.44864106206985
2010-02-09,Tuesday,15,33870.67827369485,3.689804687436719,1,33.87067827369485
2010-02-10,Wednesday,8,199472.57426870626,22.224933976987202,0,199.47257426870627
2010-02-11,Thursday,18,36818.166033696834,32.27051443958899,2,36.81816603369683
2010-02-12,Friday,12,30254.753519557293,13.419680307285242,0,30.254753519557294
2010-02-13,Saturday,4,19551.01326795253,0.9523696708184264,1,19.55101326795253
2010-02-14,Sunday,3,9310.391961280768,9.90018822521195,0,9.310391961280768
2010-02-15,Monday,20,61550.78027441937,9.04247985047617,1,61.55078027441937
2010-02-16,Tuesday,19,47244.20690785376,16.8517764553177,0,47.24420690785376
2010-02-17,Wednesday,18,32214.85036196459,9.02660885499947,1,32.21485036196459
2010-02-18,Thursday,8,45285.59257547888,25.75666128685137,1,45.28559257547888
2010-02-19,Friday,13,50677.75611175521,10.654952842909685,0,50.67775611175521
2010-02-20,Saturday,8,12527.163484181623,3.7148448940408563,2,12.527163484181623
2010-02-21,Sunday,5,32992.08994588598,37.306976444426,0,32.99208994588598
2010-02-22,Monday,28,46213.87617694934,5.296504150691716,1,46.21387617694934
2010-02-23,Tuesday,21,14874.531179962678,3.7719638238992395,1,14.874531179962679
2010-02-24,Wednesday,9,9083.264831565173,10.969876681246305,0,9.083264831565174
2010-02-25,Thursday,17,349553.75543842814,50.53639585048172,0,349.55375543842814
2010-02-26,Friday,17,43106.26433317161,15.509386375972513,1,43.10626433317161
2010-02-27,Saturday,13,38417.70407664913,15.281050022291392,1,38.41770407664912
2010-02-28,Sunday,26,38343.533846352024,21.433169212736892,3,38.343533846352024
2010-03-01,Monday,18,270695.15943467605,19.7377463034918,1,270.69515943467604
2010-03-02,Tuesday,17,46721.29561218903,17.164669764639903,1,46.72129561218903
2010-03-03,Wednesday,12,214444.08759090665,14.673689676663225,0,214.44408759090666
2010-03-04,Thursday,11,135683.178157034,18.737493749235366,1,135.683178157034
2010-03-05,Friday,17,36196.75334926054,14.488663153634425,1,36.19675334926055
2010-03-06,Saturday,11,103690.58655916333,140.3316205952325,0,103.69058655916334
2010-03-07,Sunday,5,11948.435440512741,35.40854201405865,1,11.94843544051274
2010-03-08,Monday,22,33384.32203948827,6.128241142290529,3,33.38432203948827
2010-03-09,Tuesday,34,39945.10617918888,16.999579957368443,1,39.945106179188876
2010-03-10,Wednesday,15,310953.8008708523,14.08180978018107,1,310.9538008708523
2010-03-11,Thursday,31,76515.23983397768,23.594249507708028,1,76.51523983397769
2010-03-12,Friday,13,46650.66446766953,12.552325352568376,1,46.65066446766953
2010-03-13,Saturday,105,44359.92373744906,34.62727531873021,0,44.359923737449066
2010-03-14,Sunday,4,13921.899496542926,35.999737391311626,0,13.921899496542926
