date,weekday_name,point_count,distance_to_next_m,speed_kmh,inactive_count,total_distance_km
2008-02-19,Tuesday,46,75090.14574368781,3.7999570300998533,0,75.09014574368781
2008-02-20,Wednesday,46,34848.14998393952,5.951671082875501,1,34.84814998393952
2008-02-21,Thursday,51,36627.97873638974,10.34836116214848,1,36.62797873638974
2008-02-22,Friday,33,26679.996369474775,19.515765955990332,1,26.679996369474775
2008-02-25,Monday,42,37736.25616270148,6.267089446186441,1,37.73625616270148
2008-02-26,Tuesday,29,77904.10940904832,22.5041230203449,2,77.90410940904832
2008-02-27,Wednesday,58,77892.02747639199,5.89626035822582,0,77.89202747639199
2008-02-28,Thursday,38,30900.403522460754,15.551801547161404,1,30.900403522460753
2008-02-29,Friday,31,146539.8378321801,10.112962743776322,0,146.53983783218013
2008-03-01,Saturday,9,157219.6744350789,18.839190261830616,0,157.2196744350789
2008-03-02,Sunday,1,19545.653455429136,0.9543905548787404,0,19.545653455429136
2008-03-03,Monday,39,42828.53963736918,1.1752638442225007,1,42.828539637369175
2008-03-04,Tuesday,43,19187.986373895863,4.9743089816935475,2,19.187986373895864
2008-03-05,Wednesday,58,161620.3528527799,39.56076262111502,1,161.62035285277992
2008-03-06,Thursday,54,55808.91696703627,3.4339984275583495,0,55.80891696703627
2008-03-07,Friday,31,44471.40958443903,5.230304709745028,1,44.47140958443903
2008-03-08,Saturday,5,6840.497564996196,2.938923874330547,3,6.8404975649961965
2008-03-09,Sunday,1,2685.9488081568725,0.13604141577957343,0,2.6859488081568723
2008-03-10,Monday,46,31500.75977516725,10.090065239922533,1,31.50075977516725
2008-03-11,Tuesday,25,253890.24080776935,10.6621968491745,2,253.89024080776935
2008-03-12,Wednesday,44,19423.095858570472,7.355793519638283,1,19.423095858570473
2008-03-13,Thursday,41,38060.14342132145,10.033480920941884,0,38.060143421321456
2008-03-14,Friday,38,27496.516447887716,2.966516411437884,1,27.496516447887714
2008-03-16,Sunday,2,20261.812655607962,0.7552033812480838,0,20.26181265560796
2008-03-17,Monday,42,26285.27396090377,8.687736306436381,2,26.28527396090377
2008-03-18,Tuesday,26,28640.928464156168,4.440294790217958,1,28.64092846415617
2008-03-19,Wednesday,47,68199.15682734555,5.523704444467198,2,68.19915682734555
2008-03-20,Thursday,47,37908.6492896416,10.551589501531213,1,37.9086492896416
2008-03-21,Friday,2,7625.255143271578,0.17561170011884697,0,7.625255143271578
2008-03-22,Saturday,9,53618.53574138644,3.37147466397078,1,53.61853574138644
2008-03-24,Monday,46,57149.12140583998,6.75538598775418,0,57.14912140583998
2008-03-25,Tuesday,38,67852.96599706815,8.8319089676395,1,67.85296599706815
2008-03-26,Wednesday,35,33379.96144178895,4.357435621636614,1,33.37996144178895
2008-03-27,Thursday,46,24870.330004716416,6.256057447152339,0,24.870330004716415
2008-03-28,Friday,28,31378.495321167164,4.576185247392082,1,31.378495321167165
2008-03-29,Saturday,2,0.0,0.0,2,0.0
2008-03-30,Sunday,1,17711.58897445527,0.8552421105244383,0,17.71158897445527
2008-03-31,Monday,49,57211.52825291203,9.91975496632692,0,57.21152825291203
2008-04-01,Tuesday,84,75080.67592603368,11.754695875174455,0,75.08067592603368
2008-04-02,Wednesday,59,65198.16134404314,13.872679495331043,0,65.19816134404314
2008-04-03,Thursday,27,14694.611403606048,5.2350258009887165,1,14.694611403606048
2008-04-04,Friday,49,34356.05892277195,7.365502401021858,0,34.35605892277194
2008-04-05,Saturday,1,0.0,0.0,1,0.0
2008-04-06,Sunday,3,19545.653455429136,0.3357350187732063,1,19.545653455429136
2008-04-07,Monday,44,55052.797154868895,9.095636788476945,1,55.0527971548689
2008-04-08,Tuesday,42,56675.85733474023,4.787998004843193,1,56.67585733474023
2008-04-09,Wednesday,80,46486.89595637607,9.282668661823497,1,46.486895956376074
2008-04-10,Thursday,39,39990.37858022235,8.732109952727837,0,39.99037858022235
2008-04-11,Friday,30,35965.41041227934,9.479918186179225,0,35.96541041227934
2008-04-12,Saturday,2,7536.735642660037,0.32808331867131785,0,7.536735642660037
2008-04-14,Monday,44,18362.995834212463,6.191853502134482,1,18.362995834212462
2008-04-15,Tuesday,39,61252.896982861,10.597594833923894,2,61.252896982860996
2008-04-16,Wednesday,29,7651.248264255192,3.2740586534216907,1,7.651248264255193
2008-04-17,Thursday,55,89102.13176965395,13.04854946288242,1,89.10213176965395
2008-04-18,Friday,57,44304.980379417306,9.233225467416338,0,44.30498037941731
2008-04-19,Saturday,4,142319.10636485647,10.613556631047139,0,142.31910636485648
2008-04-20,Sunday,1,29342.260717265806,2.6807465887259387,0,29.342260717265805
2008-04-21,Monday,48,36587.41418378839,5.592525636392689,0,36.58741418378839
2008-04-22,Tuesday,70,34549.912621122734,8.136245951200593,0,34.549912621122736
2008-04-23,Wednesday,49,58083.163663160674,7.238378564598266,1,58.083163663160676
2008-04-24,Thursday,98,79427.54595597122,13.516017454789287,0,79.42754595597121
2008-04-25,Friday,57,58427.31914199306,7.419521583082415,0,58.42731914199306
2008-04-26,Saturday,18,56053.62571142759,6.091034845639525,3,56.053625711427586
2008-04-27,Sunday,7,32844.105596277775,2.4042398976582198,2,32.84410559627778
2008-04-28,Monday,63,51893.433672524516,13.521852444041517,0,51.893433672524516
2008-04-29,Tuesday,69,63883.02279593564,7.358453477772778,1,63.883022795935645
2008-04-30,Wednesday,77,126076.94630639235,10.444168589077684,0,126.07694630639234
2008-05-01,Thursday,1,82594.38666761803,5.251312069574104,0,82.59438666761804
2008-05-02,Friday,32,39772.79246292202,7.156973148384762,2,39.77279246292202
2008-05-03,Saturday,2,156839.3859531506,15.894015208210137,0,156.8393859531506
2008-05-05,Monday,53,68826.81403870016,12.173919432969917,0,68.82681403870016
2008-05-06,Tuesday,83,49842.95193020165,9.702380442675114,0,49.84295193020165
2008-05-07,Wednesday,65,25249.119272042135,8.973990226807217,0,25.249119272042137
2008-05-08,Thursday,75,78643.60488484996,8.145002191215854,0,78.64360488484996
2008-05-09,Friday,55,82432.14012229312,8.508216627888473,0,82.43214012229312
2008-05-12,Monday,87,26617.73192217029,6.938524152513524,0,26.61773192217029
2008-05-13,Tuesday,59,70836.73723568318,8.284894910154323,0,70.83673723568317
2008-05-14,Wednesday,60,50909.450781727865,5.493910542180315,1,50.90945078172786
2008-05-15,Thursday,78,43444.53549201125,10.381475422015894,0,43.44453549201125
2008-05-16,Friday,57,67778.62970547925,9.339331247467126,0,67.77862970547925
2008-05-17,Saturday,1,716.1592001788254,0.02358480648258493,0,0.7161592001788254
2008-05-18,Sunday,2,19545.653455429136,0.7317576534406383,0,19.545653455429136
2008-05-19,Monday,54,40890.09100755835,9.053664396078442,0,40.890091007558354
2008-05-20,Tuesday,43,45460.33636890699,10.529614274386427,1,45.46033636890699
2008-05-21,Wednesday,58,39158.65916440942,6.97793641210633,1,39.15865916440942
2008-05-22,Thursday,61,66894.81241841428,6.880829130646408,1,66.89481241841428
2008-05-23,Friday,60,65874.91664920187,8.05649622101743,1,65.87491664920186
2008-05-24,Saturday,10,47724.511176317064,3.634130446746081,1,47.724511176317066
2008-05-26,Monday,58,69662.82444646346,4.706263035913787,0,69.66282444646346
2008-05-27,Tuesday,79,47738.78885823565,11.711237488746145,0,47.73878885823565
2008-05-28,Wednesday,34,406218.91825588676,67.82328204933953,0,406.21891825588676
2008-05-29,Thursday,77,134527.6535569586,16.000814153844775,0,134.5276535569586
2008-05-30,Friday,28,143246.34128205603,6.3797554175070275,3,143.24634128205602
2008-05-31,Saturday,3,10532.634585985064,0.2021962922696505,0,10.532634585985065
2008-06-01,Sunday,1,10684.473969271741,0.6446894438660186,0,10.68447396927174
2008-06-02,Monday,61,63561.98077256991,9.680807701896457,0,63.5619807725699
2008-06-03,Tuesday,64,37709.50637934843,8.911639685310844,0,37.70950637934843
2008-06-04,Wednesday,61,52426.34613389607,8.509031182677745,0,52.42634613389607
2008-06-05,Thursday,66,51455.81267915924,7.654532784179734,0,51.45581267915924
2008-06-06,Friday,26,16992.217644701253,7.13492820038687,2,16.992217644701253
2008-06-08,Sunday,2,12288.345323208017,3.4133953451956183,0,12.288345323208018
2008-06-09,Monday,54,75108.85685308767,9.961556316976678,0,75.10885685308766
2008-06-10,Tuesday,62,98917.60676499135,19.23616763711928,0,98.91760676499135
2008-06-11,Wednesday,49,48753.0293383151,7.2593621669135535,0,48.7530293383151
2008-06-12,Thursday,60,62796.85594614438,10.656274130141567,0,62.79685594614438
2008-06-13,Friday,80,46481.58363414878,7.614201905563711,0,46.481583634148784
2008-06-14,Saturday,3,19768.253074605112,5.6628898282624185,0,19.768253074605113
2008-06-16,Monday,63,61387.91656138199,6.826765627990465,0,61.38791656138199
2008-06-17,Tuesday,56,63929.29920686099,10.580404184617413,0,63.92929920686099
2008-06-18,Wednesday,52,29771.689441508828,8.128048973718133,0,29.77168944150883
2008-06-19,Thursday,56,68878.45408198204,11.04227711911785,0,68.87845408198204
2008-06-20,Friday,61,113658.91223927806,13.077408569025298,0,113.65891223927805
2008-06-21,Saturday,1,14949.56868942888,0.4957301433435021,0,14.94956868942888
2008-06-22,Sunday,2,142494.64154221263,22.251644251317142,0,142.49464154221263
2008-06-23,Monday,2,87481.66717897626,8.596964107865048,0,87.48166717897627
2008-06-24,Tuesday,1,16619.991004805688,1.0291901198469162,0,16.619991004805687
2008-06-25,Wednesday,42,54791.99265765812,6.0661297224549156,2,54.79199265765812
2008-06-26,Thursday,52,40219.25751151002,10.94021242334715,1,40.219257511510015
2008-06-27,Friday,52,59115.4769004981,10.012104001844758,1,59.1154769004981
2008-06-28,Saturday,6,35912.330120388506,0.9933946537708093,0,35.9123301203885
2008-06-29,Sunday,5,56430.14386767226,2.7521492818317164,0,56.430143867672264
2008-06-30,Monday,36,46778.80233998966,3.978926764128031,0,46.77880233998966
2008-07-01,Tuesday,75,66429.38476003427,10.29400052733106,0,66.42938476003427
2008-07-02,Wednesday,69,52912.898081411775,13.532037780673091,0,52.912898081411775
2008-07-03,Thursday,67,37059.26990715842,8.677175242780168,0,37.05926990715842
2008-07-04,Friday,64,44847.6503142507,8.50258261931261,0,44.8476503142507
2008-07-05,Saturday,1,0.0,0.0,1,0.0
2008-07-06,Sunday,2,30434.13698560001,5.334000068959549,0,30.43413698560001
2008-07-07,Monday,33,10711.74756995727,9.39116244617494,1,10.71174756995727
2008-07-08,Tuesday,55,54083.964686207706,11.072899574696649,0,54.08396468620771
2008-07-09,Wednesday,68,204456.79808461876,14.081051189474397,1,204.45679808461875
2008-07-10,Thursday,66,79784.4933865944,12.525169884392518,1,79.7844933865944
2008-07-11,Friday,60,39912.3391444246,11.609196972947752,2,39.9123391444246
2008-07-12,Saturday,3,24124.734527031935,0.49819617326813953,2,24.124734527031936
2008-07-13,Sunday,3,38633.463553406255,4.19366044417845,0,38.63346355340625
2008-07-14,Monday,63,73800.34580169845,14.722797553176626,1,73.80034580169846
2008-07-15,Tuesday,41,37466.035781008395,10.668511190317673,0,37.466035781008394
2008-07-16,Wednesday,57,31555.628321828553,12.753029204566865,1,31.555628321828554
2008-07-17,Thursday,80,66972.27506198632,10.672830880988235,0,66.97227506198632
2008-07-18,Friday,75,146730.3759181695,11.601432027272086,0,146.7303759181695
2008-07-19,Saturday,1,24837.72270156472,1.0375470146859247,0,24.83772270156472
2008-07-20,Sunday,2,73344.03114886436,31.31397656278742,0,73.34403114886436
2008-07-28,Monday,5,20126.19940270616,12.513519684261308,0,20.12619940270616
2008-07-29,Tuesday,74,21351.034726288453,5.3005232867340535,0,21.351034726288454
2008-08-01,Friday,55,37143.524463216076,7.071187509227615,0,37.143524463216075
2008-08-02,Saturday,6,50482.083459556,9.53957268367059,0,50.482083459556
2008-08-03,Sunday,3,19768.253074605112,0.6909244725316964,0,19.768253074605113
2008-08-04,Monday,71,65064.18528741626,11.379728222166726,0,65.06418528741625
2008-08-05,Tuesday,72,43127.17193961208,7.016229402097147,0,43.12717193961208
2008-08-06,Wednesday,80,53916.18352541806,9.389647517724814,0,53.91618352541806
2008-08-07,Thursday,54,56689.17791864522,4.817510081846789,2,56.68917791864522
2008-08-08,Friday,82,61423.41622373623,8.950430111581161,0,61.42341622373623
2008-08-10,Sunday,1,9821.329899764085,0.5053351957229938,0,9.821329899764084
2008-08-11,Monday,39,45671.67292280853,8.8815633377058,0,45.67167292280853
2008-08-12,Tuesday,62,75253.35971383439,17.95470407461343,0,75.25335971383439
2008-08-13,Wednesday,53,37669.686317049825,9.156790063919777,0,37.66968631704982
2008-08-14,Thursday,58,87932.22398327175,7.565613787349782,1,87.93222398327174
2008-08-15,Friday,63,112240.39604739854,19.944624468997535,2,112.24039604739853
2008-08-16,Saturday,3,39119.18942784183,40.737181286699105,0,39.11918942784183
2008-08-18,Monday,73,30747.8196128286,10.276621514692883,0,30.7478196128286
2008-08-19,Tuesday,43,80773.46993140713,9.656946841406256,0,80.77346993140713
2008-08-20,Wednesday,1,17444.197459321826,1.4707396157652068,0,17.444197459321824
2008-08-21,Thursday,58,25727.168995176035,8.939054424788052,1,25.727168995176033
2008-08-22,Friday,55,74835.59157795073,12.227113437441476,2,74.83559157795074
2008-08-23,Saturday,7,162539.84023286085,22.308182862433455,0,162.53984023286085
2008-08-24,Sunday,2,15198.701963392921,2.172948371003441,0,15.19870196339292
2008-08-25,Monday,58,69365.4859879433,6.875625245230888,0,69.3654859879433
2008-08-26,Tuesday,48,55270.815428995906,6.125496761436463,0,55.2708154289959
2008-08-27,Wednesday,56,64623.541329052285,8.360785634245222,1,64.62354132905229
2008-08-28,Thursday,49,47843.46396717134,8.292197850645955,1,47.84346396717134
2008-08-29,Friday,38,31281.02585984624,1.370200817966443,0,31.28102585984624
2008-08-31,Sunday,1,19545.653455429136,1.0293657187931724,0,19.545653455429136
2008-09-01,Monday,42,33319.86292361227,9.944981082354508,1,33.31986292361227
2008-09-02,Tuesday,58,49394.70949503374,13.44023584305165,0,49.394709495033744
2008-09-03,Wednesday,72,27834.970529461596,8.641336766895863,0,27.834970529461597
2008-09-04,Thursday,49,58206.106987591265,7.926327484131514,0,58.20610698759126
2008-09-05,Friday,44,59344.98524036069,7.171969217740551,0,59.34498524036069
2008-09-06,Saturday,12,21821.05774146116,2.6844946743411637,2,21.82105774146116
2008-09-07,Sunday,1,19545.653455429136,1.546673241296542,0,19.545653455429136
2008-09-08,Monday,37,13007.122049233827,9.800630404771988,2,13.007122049233827
2008-09-09,Tuesday,53,72576.18141857919,9.493535099308529,0,72.57618141857918
2008-09-10,Wednesday,50,46418.53464807288,16.580117006688425,0,46.41853464807288
2008-09-11,Thursday,55,24305.909339428137,13.318782187724093,2,24.305909339428137
2008-09-12,Friday,53,30367.78343075391,5.118897535911682,2,30.36778343075391
2008-09-13,Saturday,1,19545.653455429136,0.4652465431962556,0,19.545653455429136
2008-09-15,Monday,48,86958.00825222634,10.68015784335845,1,86.95800825222634
2008-09-16,Tuesday,51,33019.843656957186,12.113753803808008,0,33.019843656957185
2008-09-17,Wednesday,41,21144.468581591827,8.833391585099234,1,21.144468581591827
2008-09-18,Thursday,65,22011.200194693112,5.127850022819976,0,22.011200194693114
2008-09-19,Friday,47,36094.22063078344,8.463017138070436,0,36.09422063078344
2008-09-20,Saturday,1,65564.597581324,3.4251298945432778,0,65.564597581324
2008-09-21,Sunday,2,83859.52136810265,17.820821535719894,0,83.85952136810265
2008-09-22,Monday,58,40566.93587218103,9.381474895064018,1,40.56693587218103
2008-09-23,Tuesday,32,40849.477736557696,11.088576359476008,1,40.849477736557695
2008-09-24,Wednesday,83,50300.39312159216,13.429581774649577,0,50.300393121592165
2008-09-25,Thursday,42,33453.416872619084,5.036632506454989,0,33.45341687261909
2008-09-26,Friday,47,39766.2758811027,9.788587307424725,1,39.7662758811027
2008-09-27,Saturday,5,18400.220345457223,0.7801618204883451,1,18.40022034545722
2008-09-28,Sunday,1,19545.653455429136,0.8933794525220904,0,19.545653455429136
2008-09-29,Monday,27,25148.518683484865,10.392878686654464,3,25.148518683484866
2008-09-30,Tuesday,33,41543.40992481977,5.580698053162707,0,41.54340992481977
2008-10-01,Wednesday,44,25931.624691085573,6.02029255663793,1,25.931624691085574
2008-10-02,Thursday,60,62407.950338357885,13.492680046143086,0,62.407950338357885
2008-10-03,Friday,47,35035.34618932529,5.584278670685649,0,35.03534618932529
2008-10-04,Saturday,2,30927.89427037216,4.186637396734684,0,30.927894270372157
2008-10-05,Sunday,1,19545.653455429136,0.9399836012603349,0,19.545653455429136
2008-10-06,Monday,29,10711.74756995727,3.5424732277453272,1,10.71174756995727
2008-10-07,Tuesday,45,24245.97600300308,4.255772974030433,3,24.245976003003083
2008-10-08,Wednesday,60,38830.112532228,12.745724751585628,0,38.830112532228
2008-10-09,Thursday,61,78361.34265754884,8.6798923281714,0,78.36134265754885
2008-10-10,Friday,69,69386.09750702088,10.796286017980169,1,69.38609750702088
2008-10-11,Saturday,3,19545.653455429136,0.1642641427196801,2,19.545653455429136
2008-10-13,Monday,33,10711.74756995727,9.218095727625533,2,10.71174756995727
2008-10-14,Tuesday,47,31829.93029548821,7.165591705831215,0,31.82993029548821
2008-10-15,Wednesday,37,14537.371702084865,5.769886593496281,1,14.537371702084865
2008-10-16,Thursday,31,43139.159045394714,8.231303592823451,2,43.13915904539471
2008-10-17,Friday,35,47437.80961852541,9.885531095560745,1,47.437809618525414
2008-10-18,Saturday,4,48312.68847816398,2.0989148546245078,0,48.312688478163984
2008-10-20,Monday,31,30928.0426451748,7.501978343271787,0,30.9280426451748
2008-10-21,Tuesday,28,10679.928092413185,4.378502346401793,1,10.679928092413185
2008-10-22,Wednesday,30,23183.07935792598,8.295520265077148,1,23.18307935792598
2008-10-23,Thursday,59,53454.37994805091,12.834760943859068,0,53.454379948050914
2008-10-24,Friday,37,32552.77550466296,7.333176251236864,0,32.55277550466296
2008-10-25,Saturday,2,19768.253074605112,22.437335964212732,0,19.768253074605113
2008-10-27,Monday,31,28811.81101140663,8.324663391440504,0,28.81181101140663
2008-10-28,Tuesday,30,33550.21430710156,8.476807038600594,0,33.55021430710156
2008-10-29,Wednesday,30,65358.49497907883,17.638577776797206,0,65.35849497907883
2008-10-30,Thursday,16,64485.474203312595,7.209989039254946,0,64.48547420331259
2008-10-31,Friday,37,47587.150491979206,7.49004683414418,0,47.58715049197921
2008-11-01,Saturday,1,0.0,0.0,1,0.0
2008-11-02,Sunday,2,20297.45769794967,0.6389545969973663,1,20.29745769794967
2008-11-03,Monday,33,21304.48591860777,3.939724769419435,0,21.30448591860777
2008-11-04,Tuesday,11,11871.02114086187,12.896635250648986,1,11.87102114086187
2008-11-05,Wednesday,45,41256.59982080295,9.933881396358219,0,41.25659982080295
2008-11-06,Thursday,28,46477.42476222885,6.250260500554888,2,46.47742476222885
2008-11-07,Friday,35,52735.91240606217,18.977177522738867,0,52.73591240606217
2008-11-08,Saturday,2,6134.740165984815,0.5391634274434026,0,6.134740165984815
2008-11-10,Monday,36,33477.11901308407,11.99647582198003,1,33.47711901308407
2008-11-11,Tuesday,40,30614.140171270385,8.330855509431931,0,30.614140171270385
2008-11-12,Wednesday,38,15431.722025596733,7.900353100167724,1,15.431722025596732
2008-11-13,Thursday,29,13802.471707979263,5.564392091920041,2,13.802471707979263
2008-11-14,Friday,42,22511.565538552215,10.237013172193677,1,22.511565538552215
2008-11-17,Monday,30,37761.38518857518,8.622630699523858,1,37.761385188575176
2008-11-18,Tuesday,45,40204.02376891815,10.958541402714863,1,40.204023768918155
2008-11-19,Wednesday,39,43346.71565648534,14.116259279140705,1,43.346715656485344
2008-11-20,Thursday,40,55616.984587624946,5.3712837613776045,0,55.61698458762495
2008-11-21,Friday,32,27067.639550828924,4.791538011088367,1,27.067639550828925
2008-11-22,Saturday,3,88938.68505938663,2.112014471375954,0,88.93868505938663
2008-11-24,Monday,26,48272.8048279645,8.087126669275024,0,48.2728048279645
2008-11-25,Tuesday,72,63897.54986051023,13.510587154855935,0,63.89754986051023
2008-11-26,Wednesday,46,27347.843747400886,7.415924387931951,1,27.347843747400887
2008-11-27,Thursday,50,53406.684277362954,8.736439780301277,0,53.406684277362956
2008-11-28,Friday,29,37840.82003718861,7.652187700986853,1,37.840820037188614
2008-11-29,Saturday,1,9581.775879240598,0.6001634304526516,0,9.581775879240599
2008-11-30,Sunday,1,7973.309789533689,0.3404083779123038,0,7.973309789533689
2008-12-01,Monday,54,26287.57394774733,9.731592052749193,1,26.28757394774733
2008-12-02,Tuesday,41,32457.076012688827,6.9301820654329775,1,32.45707601268883
2008-12-03,Wednesday,33,45977.43034868794,3.1925559557207603,1,45.977430348687946
2008-12-04,Thursday,41,29603.960504129253,5.105866970767354,0,29.60396050412925
2008-12-05,Friday,29,49046.96843930915,7.210774955873473,3,49.046968439309154
2008-12-06,Saturday,1,16992.345806268655,0.3667786579121803,0,16.992345806268656
2008-12-08,Monday,6,23492.273619614036,8.887640261669652,0,23.492273619614036
2008-12-09,Tuesday,5,21066.965348311576,7.327548482990065,2,21.066965348311577
2008-12-11,Thursday,1,0.0,0.0,1,0.0
2008-12-12,Friday,13,40309.63855378608,19.93484093370519,2,40.30963855378608
2008-12-15,Monday,2,0.0,0.0,2,0.0
2008-12-16,Tuesday,26,35008.21809670863,7.3401948437398365,0,35.00821809670863
2008-12-17,Wednesday,2,7625.255143271578,0.2278727484583009,1,7.625255143271578
2008-12-18,Thursday,1,11842.538959193043,0.39216951599281535,0,11.842538959193043
2008-12-19,Friday,1,16823.17832633789,0.9928270352095278,0,16.82317832633789
2008-12-20,Saturday,9,1432.3184003576507,0.022323513293877925,1,1.4323184003576508
2008-12-21,Sunday,2,19768.253074605112,0.5945232835299679,0,19.768253074605113
2008-12-22,Monday,54,37151.04335578877,19.12410200564978,1,37.15104335578877
2008-12-23,Tuesday,39,67885.66649083761,9.45723123878451,0,67.88566649083761
2008-12-24,Wednesday,1,9760.199997944108,0.23117023581432802,0,9.760199997944108
2008-12-26,Friday,1,9760.199997944108,0.41232054628300446,0,9.760199997944108
2008-12-27,Saturday,2,19768.253074605112,0.3091531325300746,0,19.768253074605113
2008-12-29,Monday,23,6120.998611404154,8.04457048442142,2,6.120998611404154
2008-12-30,Tuesday,26,32019.28212102122,5.8512136452530195,2,32.01928212102122
2008-12-31,Wednesday,1,19545.653455429136,0.510067722883813,0,19.545653455429136
2009-01-02,Friday,12,0.0,0.0,5,0.0
2009-01-05,Monday,24,43904.65548858736,6.732250675496762,3,43.904655488587366
2009-01-06,Tuesday,30,25763.658410932323,4.991452194680851,3,25.763658410932322
2009-01-07,Wednesday,43,17784.213241979793,5.156574867482202,0,17.784213241979792
2009-01-08,Thursday,33,71624.48514749047,13.408301175033417,1,71.62448514749047
2009-01-09,Friday,32,30145.082295102515,8.374211694762705,2,30.145082295102515
2009-01-10,Saturday,1,22981.28368912407,1.0893037693330698,0,22.98128368912407
2009-01-11,Sunday,1,11319.867490383305,0.5218065094098352,0,11.319867490383306
2009-01-12,Monday,37,16918.17426851831,5.192666630023278,1,16.91817426851831
2009-01-13,Tuesday,42,25464.810089964183,12.13747114660077,0,25.464810089964182
2009-01-14,Wednesday,43,44205.913335390345,4.061088581839389,0,44.20591333539034
2009-01-15,Thursday,50,35363.7357543535,6.503172517194831,1,35.363735754353506
2009-01-16,Friday,42,24183.20596457063,8.100499865255639,1,24.18320596457063
2009-01-18,Sunday,1,15644.524952830803,0.7425121597630999,0,15.644524952830803
2009-01-19,Monday,31,8416.373090680712,2.7193249915650304,0,8.416373090680713
2009-01-20,Tuesday,42,57085.78384103253,13.931884502802188,1,57.08578384103253
2009-01-21,Wednesday,42,41844.24438521596,6.909341497478191,1,41.844244385215966
2009-01-22,Thursday,29,46084.50078830275,6.625719013158766,0,46.08450078830275
2009-01-23,Friday,45,35189.80678920493,5.103987547918257,0,35.18980678920493
2009-01-25,Sunday,1,20297.45769794967,0.9998610817123302,0,20.29745769794967
2009-01-26,Monday,26,28981.511868302146,7.017214658684124,2,28.981511868302146
2009-01-27,Tuesday,42,14537.371702084865,4.920727072963577,1,14.537371702084865
2009-01-28,Wednesday,22,19488.33247537668,1.8069689845484644,0,19.48833247537668
2009-01-29,Thursday,22,10677.197691910487,8.817076387375952,2,10.677197691910488
2009-01-30,Friday,12,19158.994690877647,1.1459955180276724,1,19.15899469087765
2009-02-01,Sunday,2,22904.415771677428,2.0672663256672887,0,22.904415771677428
2009-02-02,Monday,41,21627.19693304972,3.0655276417015185,0,21.62719693304972
2009-02-03,Tuesday,26,21616.386267411475,9.342099373217568,1,21.616386267411475
2009-02-04,Wednesday,14,3825.624132127596,0.5872204146240428,1,3.8256241321275963
2009-02-05,Thursday,47,53546.92170987666,9.891749786655904,1,53.54692170987666
2009-02-06,Friday,36,67611.99626560323,16.343019112935558,1,67.61199626560322
2009-02-07,Saturday,6,70803.52351681082,29.75681204695785,0,70.80352351681081
2009-02-09,Monday,27,17360.500561568788,3.3255934389530646,1,17.360500561568788
2009-02-10,Tuesday,41,17045.787809405287,5.487166139255695,1,17.045787809405287
2009-02-11,Wednesday,20,9324.32447291406,8.352245520412076,3,9.32432447291406
2009-02-12,Thursday,32,57698.87208918002,10.791982830103823,2,57.69887208918002
2009-02-13,Friday,34,37645.678897028716,11.02010613235341,1,37.645678897028716
2009-02-14,Saturday,2,19942.278041573933,1.2062333081077246,0,19.942278041573932
2009-02-16,Monday,20,31261.645257873446,3.1790262848799467,2,31.261645257873447
2009-02-17,Tuesday,37,15822.230090202413,3.2889847402523373,0,15.822230090202412
2009-02-18,Wednesday,8,4328.313226128585,1.603416481176755,0,4.328313226128585
2009-02-19,Thursday,35,15473.038256069916,4.445157122759254,0,15.473038256069916
2009-02-20,Friday,16,13602.879768028426,2.613519107300552,0,13.602879768028426
2009-02-21,Saturday,4,60524.15670403,12.23029310339319,1,60.52415670403
2009-02-22,Sunday,1,58086.382879288874,2.7398160235504365,0,58.08638287928888
2009-02-23,Monday,17,43674.36847864327,7.994891817962845,3,43.674368478643274
2009-02-25,Wednesday,35,13149.948605041656,15.719383613541686,0,13.149948605041656
2009-02-26,Thursday,45,47476.13418730646,6.577714679037732,0,47.47613418730646
2009-02-27,Friday,39,34848.14998393952,7.0067973134098605,0,34.84814998393952
2009-02-28,Saturday,1,19545.653455429136,0.423292601497584,0,19.545653455429136
2009-03-02,Monday,29,49803.05448081554,9.8702301845549,0,49.80305448081554
2009-03-03,Tuesday,27,42138.48563265536,1.0608504673235888,0,42.13848563265536
2009-03-04,Wednesday,45,27282.28483979059,9.822336423007345,1,27.28228483979059
2009-03-05,Thursday,28,24087.436787735558,6.262309550005989,0,24.08743678773556
2009-03-22,Sunday,1,19799.902146229826,1.0883385917248507,0,19.799902146229826
2009-03-23,Monday,24,6886.123437829673,6.342813789552948,2,6.886123437829673
2009-03-24,Tuesday,26,8416.373090680712,2.202411381632731,2,8.416373090680713
2009-03-25,Wednesday,21,39152.01299121085,7.754076196051668,3,39.15201299121085
2009-03-26,Thursday,37,53594.12873489635,4.185207868896521,1,53.59412873489635
2009-03-27,Friday,61,37908.6492896416,5.650794220352351,0,37.9086492896416
2009-03-28,Saturday,3,21838.474490503744,2.972920856660124,0,21.838474490503746
2009-03-30,Monday,36,25639.14685855254,10.747249909249781,0,25.63914685855254
2009-03-31,Tuesday,33,11476.872396382789,7.884927416169829,3,11.476872396382788
2009-04-01,Wednesday,33,22822.93077175365,3.1295954799617975,1,22.82293077175365
2009-04-02,Thursday,36,13772.246875659346,9.928559814218284,1,13.772246875659347
2009-04-03,Friday,51,44327.751329416904,6.73526973417021,0,44.327751329416905
2009-04-05,Sunday,1,19545.653455429136,0.8474059425488637,0,19.545653455429136
2009-04-06,Monday,29,9324.32447291406,4.194184176225966,2,9.32432447291406
2009-04-07,Tuesday,47,33387.37563216369,7.935791237248846,0,33.38737563216369
